start,end
4211580741,27395299761
4211580741,2126423203
4160055907,3676558515
6868038938,1682150770
4372413922,2202965275
4372413922,5492758029
4372413922,8905597410
27421143274,3188424467
34714776747,3188424467
31947541854,3967298901
32233804524,3967298901
2111275145,3967298901
21288013297,683154388
21288013297,26313588170
5398083815,21285463125
15983276193,21285463125
4160055907,21285463125
3429830741,4732410085
3429830741,7188427290
4547488155,7912818922
4547488155,4781079144
4260671991,7966349304
4260671991,25934242911
4260671991,1692668225
4326531178,24409736874
4326531178,1637848551
4211580741,1422779769
4211580741,6958921672
4211580741,31745085971
6868038938,4277751279
6868038938,13580068590
4372413922,8418774810
4372413922,4662802525
4372413922,27626758186
19303927963,3188424467
2050969101,3188424467
27416617991,3967298901
21288013297,1588404478
21288013297,1279925161
21288013297,1698913853
12905423670,21285463125
27967692169,21285463125
3429830741,27620098875
3429830741,6868038938
4547488155,1707363213
4547488155,3219367818
4260671991,1532189168
4260671991,11220199765
4326531178,4669933922
4326531178,15907099856
4326531178,7086516297
4211580741,8051840259
4211580741,1561228956
6868038938,5392920556
6868038938,3188424467
6868038938,7050834370
4372413922,8461164837
4372413922,11815265171
1691071985,3188424467
6902520465,3188424467
2213726149,3188424467
30277782521,3967298901
7217248662,3967298901
21288013297,3959363853
21288013297,1657905943
21288013297,1306642834
11073697380,21285463125
31221980400,21285463125
7162361819,21285463125
3429830741,29603155375
3429830741,1490164511
4547488155,34350043087
4547488155,5384100434
4260671991,7630488024
4260671991,6144740173
4326531178,4483018588
4211580741,1780927445
6868038938,11108149060
6868038938,2175740087
4372413922,1932585071
32804842859,3188424467
32191785007,3967298901
21288013297,4069525274
5889417718,21285463125
4002021117,21285463125
3429830741,1321488355
4547488155,29229423822
4547488155,13317130639
4547488155,20174784450
4260671991,1668762087
4260671991,1920909796
4260671991,35459114216
4326531178,32712212439
4211580741,1945698898
6868038938,11628718510
6868038938,18116787167
6868038938,2213208750
4372413922,5800448673
4372413922,3585196194
4372413922,28230830862
2113632893,3188424467
6432858534,3967298901
3813914433,3967298901
31297951777,3967298901
21288013297,1981320736
2989769553,21285463125
4213806281,21285463125
25694367812,21285463125
3429830741,2068916050
4547488155,1781002616
4547488155,4123116639
4260671991,32428199323
4260671991,11766075864
4326531178,2130015598
4326531178,10222734297
4211580741,10629762133
6868038938,2291370307
4372413922,9386842279
31921628904,3188424467
3933846828,3967298901
21288013297,1447978902
25870936463,21285463125
3429830741,26194776398
3429830741,24090319700
3429830741,9895693938
4547488155,7555612968
4260671991,2281897707
4260671991,9205744560
4326531178,1173492578
4326531178,31771996422
4211580741,2232871341
4211580741,8275051339
4211580741,6689529076
6868038938,1423116818
4372413922,1594028164
4372413922,7061487401
5684567896,3188424467
32100270807,3967298901
32436005922,3967298901
21288013297,1531251295
4064994227,21285463125
3429830741,1927528564
3429830741,5555791284
4547488155,997548893
4260671991,4694098032
4260671991,8931084002
4326531178,4094449634
4326531178,3838123354
4211580741,6963586462
6868038938,16354850715
4372413922,16975061535
17351633065,3188424467
1918278609,3188424467
32005098734,3967298901
3967298901,37043604658
21288013297,25280403136
21288013297,1817097312
21288013297,12093520876
11061874004,21285463125
27617821780,21285463125
3429830741,1637966783
3429830741,2908302228
3429830741,6862900869
4547488155,7402615957
4260671991,2321588442
4260671991,11074438291
4260671991,2976688592
4326531178,4278601855
4211580741,2045241249
4211580741,8666468034
4211580741,1692800026
6868038938,12353129631
4372413922,5900421262
4372413922,6957612544
19320409440,3188424467
1645116606,3188424467
3967298901,31738314298
3967298901,402478908
3967298901,1092395081
21288013297,8356561109
21288013297,6854444102
21288013297,1363214600
28230188163,21285463125
7238365299,21285463125
3429830741,3532652108
3429830741,2845507596
4547488155,8228511220
4547488155,32306607263
4260671991,8468535153
4260671991,6003569527
4326531178,3184037021
4326531178,1564011844
4326531178,10868601732
4211580741,5638097942
4211580741,4848462761
4372413922,16028744724
6589475342,3188424467
5849579962,3188424467
27304919454,3188424467
3967298901,6915892497
3967298901,1689315095
3967298901,3238253907
21288013297,25463244059
24528234443,21285463125
6913054007,21285463125
3429830741,2001409495
4547488155,7562454568
4260671991,6692974442
4326531178,4542656364
4211580741,8176141858
4372413922,23890764393
5701479600,3188424467
2126598253,3188424467
4179208550,3188424467
3967298901,1512213712
21288013297,4354614455
21288013297,530570592
8296581186,21285463125
6115210314,21285463125
3429830741,7646164827
3429830741,21445727353
3429830741,1606971014
4547488155,9711030589
4547488155,4484474569
4547488155,3189031643
4260671991,25965533716
4260671991,6467581987
4326531178,32550371759
4326531178,32989718605
4326531178,2485906762
4211580741,14899081678
4211580741,4794051342
4211580741,1660662141
4372413922,6905807486
4372413922,7152106599
31626156957,3188424467
3661349890,3188424467
6252329115,3188424467
3967298901,497072131
3967298901,14810631474
3967298901,5667308175
21288013297,1366808488
21288013297,4855202880
26643791206,21285463125
5889241789,21285463125
3429830741,1349327535
3429830741,3122968818
3429830741,1428323808
4547488155,7263828564
4547488155,32025156005
4260671991,2955200228
4260671991,30528463287
4326531178,1130163
4326531178,28984439303
4211580741,1130061030
4211580741,5423358685
4211580741,4192250382
4372413922,6987055784
4372413922,8291358652
31612050258,3188424467
32238326312,3188424467
3188424467,39790950632
3967298901,7737400374
3967298901,8891062187
21288013297,3606218224
21288013297,1371342892
21288013297,1572810925
27021269604,21285463125
21285463125,3114402144
3429830741,5486049525
3429830741,18489842986
3429830741,1261320668
4547488155,6668019450
4547488155,18354630197
4547488155,25773517932
4260671991,4817206290
4260671991,27844539433
4326531178,30510635383
4326531178,4731092762
4326531178,1913723274
4211580741,9781278964
4211580741,232192182
4211580741,414567550
4372413922,1950510267
4372413922,1989151571
4372413922,7286450985
3188424467,5608680453
3188424467,2315154142
3967298901,1506100950
3967298901,1506423014
3967298901,2953206547
21288013297,2028907339
21288013297,2210979280
21285463125,8030680917
21285463125,3548808679
21285463125,39420718547
3429830741,1921510464
3429830741,2237822799
3429830741,22917604333
4547488155,5586530554
4547488155,12777403349
4547488155,13771549217
4260671991,1524898270
4260671991,1952900756
4326531178,8719397295
4326531178,4856961851
4326531178,1557177983
4211580741,1191807828
4211580741,528817151
4372413922,2249055332
4372413922,1692800026
4372413922,6961572068
3188424467,2250406525
3188424467,25010163605
3967298901,4054654161
3967298901,1165426742
3967298901,30748031803
21288013297,2124986995
21288013297,1717742858
21285463125,37368338947
21285463125,26792137363
21285463125,7475340813
3429830741,4277751279
3429830741,10416689617
4547488155,4273257415
4547488155,1772734581
4260671991,1182570645
4260671991,7025657400
4326531178,12034601841
4326531178,25246596243
4211580741,7333874657
4211580741,3514890218
4211580741,204633036
4372413922,3607265332
4372413922,4721013496
3188424467,5312234110
3188424467,4027403036
3188424467,36989363635
3967298901,477224447
3967298901,9211466003
21288013297,4469957579
21288013297,1289431827
21285463125,3404135429
21285463125,8272701759
3429830741,1980448384
3429830741,8657928918
4547488155,760538193
4547488155,9059452291
4260671991,8352383295
4326531178,4270958869
4211580741,1418652011
4211580741,1518284433
4372413922,5692113085
4372413922,5487190521
3188424467,39208401142
3188424467,38275881501
3967298901,28800569412
21288013297,1474886680
21288013297,1315091477
21285463125,38549470443
21285463125,8969213781
3429830741,787510753
3429830741,19446582407
3429830741,12049889514
4547488155,24259903428
4547488155,2219030523
4547488155,4199325279
4260671991,7627474323
4260671991,8154199651
4260671991,5937674569
4326531178,3477076950
4326531178,1982670851
4211580741,1810139259
4211580741,3132929984
4211580741,12159185072
4372413922,1590344751
4372413922,5351370979
3188424467,38594124994
3188424467,6986747901
3188424467,11852501863
3967298901,7904857937
3967298901,1980607569
3967298901,1975684702
21288013297,4787535
21288013297,1621847633
21288013297,7844313039
21285463125,6213579440
21285463125,5833392240
3429830741,6076731877
3429830741,15210742621
4547488155,6328130953
4547488155,5834338039
4547488155,2228585783
4260671991,32498879400
4260671991,5717703170
4326531178,1646613870
4326531178,11413314845
4211580741,21465832882
4211580741,5696818530
3188424467,1192310464
3188424467,2720746052
3188424467,33440773306
3967298901,3464721718
3967298901,1635092634
21288013297,16128592452
21288013297,413948738
21288013297,1493247310
21285463125,3242394846
21285463125,2870469740
21285463125,32064108670
3429830741,184637942
3429830741,511958128
3429830741,5402137984
4547488155,13228945872
4547488155,4487623255
4260671991,34965860886
4260671991,2339382303
4326531178,3069493259
4211580741,28527810
3188424467,1917949204
3188424467,1756533650
3967298901,1557254643
3967298901,28607514834
21288013297,1962761701
21288013297,12312411522
21285463125,37753838264
21285463125,1539537562
3429830741,12413824068
3429830741,11793342881
3429830741,7596874160
4547488155,5764207708
4547488155,5796508860
4260671991,11649090969
4326531178,1536311892
4326531178,6028343259
3188424467,9124897079
3188424467,4242859937
3967298901,632399916
3967298901,1591277374
21288013297,527949199
21285463125,21928266691
3429830741,4630188631
4547488155,6123120909
4260671991,7526053532
4326531178,26748215513
3188424467,8138311923
3967298901,587277592
3967298901,13498917728
21288013297,1524718378
21285463125,6607320264
21285463125,3185282895
3429830741,8009804038
3429830741,1754786468
4547488155,3635339292
4547488155,644062110
4260671991,35524289256
4260671991,4181395253
4260671991,34460609968
4326531178,9121871260
4326531178,26438363020
4326531178,657079239
3188424467,33716502728
3188424467,6947496187
3188424467,3030444415
3967298901,4909928510
21288013297,1305781000
21288013297,419210469
21288013297,4587253909
21285463125,34975154165
21285463125,9047588675
21285463125,10598158282
3429830741,1127125212
3429830741,3180460142
4547488155,8136824168
4547488155,1631907362
4260671991,35566722781
4326531178,4575378782
3188424467,2272046103
3967298901,5366795405
21288013297,12817482764
21288013297,3270695208
21285463125,30064113431
3429830741,3265751845
3429830741,6003282095
3429830741,1986138391
4547488155,538934117
4260671991,35303496518
4326531178,1645476137
3188424467,1576836268
3967298901,4973434161
21288013297,2071110206
21285463125,2167343552
21285463125,4915403511
21285463125,30623148420
3429830741,9162755526
4547488155,1425366427
4547488155,10682540177
4547488155,27542244366
4260671991,34243941710
4326531178,1399741157
4326531178,1549427723
3188424467,1906950941
3967298901,8180108860
3967298901,1793440509
21288013297,3604313574
21285463125,3010196578
21285463125,12913627732
21285463125,2241274945
3429830741,16354850715
3429830741,8649455609
4547488155,2218388360
4547488155,1089500946
4547488155,6100810481
4260671991,22818163545
4260671991,22972160896
4260671991,26114464409
4326531178,4469625656
3188424467,12653029812
3188424467,24336437642
3967298901,6214334667
3967298901,1809083357
21288013297,2712505101
21285463125,3107475749
21285463125,14072316626
3429830741,15151515346
4547488155,29696495831
4547488155,8195432727
4260671991,8439941108
3188424467,9421755033
3967298901,2976623275
3967298901,6288157161
21288013297,2714923820
21288013297,1701152856
21285463125,29138070608
21285463125,34659669355
3429830741,7585618046
3429830741,6804493083
4547488155,8970197258
4547488155,496554258
4547488155,1431050232
4260671991,7378950287
4260671991,5702707469
4260671991,33954323446
3188424467,1490043390
3188424467,1501688492
3967298901,13737460671
3967298901,27250322522
3967298901,673361157
21288013297,1325590191
21288013297,1444514852
21288013297,10645751620
21285463125,8390253023
21285463125,6263382145
21285463125,2299752632
3429830741,2188916409
3429830741,16671095675
4547488155,8029864290
4547488155,21683287851
4260671991,2860542296
3188424467,28674072086
3967298901,8631679660
21288013297,2320338181
21288013297,7552920378
21285463125,8375527846
21285463125,1413708231
3429830741,9467658341
3429830741,10131249772
4547488155,29688761174
4260671991,34873956967
4260671991,34706479215
3188424467,12738708207
3188424467,366102850
3967298901,1466292881
3967298901,6266330896
21288013297,3558565184
21288013297,3895184513
21285463125,3662136959
21285463125,4044051104
21285463125,2968226438
3429830741,10025442088
3429830741,16740492676
3429830741,6927368954
4547488155,1258803437
4547488155,3600776158
4547488155,2326555996
4260671991,34856333626
4260671991,27700921085
3188424467,8749690400
3188424467,27241589727
3188424467,9662472734
3967298901,27436013250
3967298901,8032121975
21288013297,24378147902
21288013297,1404903386
21288013297,5504574348
21285463125,5081357827
21285463125,12905423670
3429830741,2329096222
3429830741,2399452946
3429830741,8011506095
4547488155,190358318
4547488155,5585902094
4260671991,26185192503
4260671991,10104197084
